Source,Target,Type,Id,Label,timeset,Weight
225151930,2823093927,Directed,14439,,,1
1961296898,31139434,Directed,14456,,,1
56456210,31139434,Directed,14470,,,1
193973118,31139434,Directed,14499,,,1
762744961800531972,31139434,Directed,14513,,,1
731971002817744896,4187909913,Directed,14525,,,2
4874528374,4187909913,Directed,14553,,,2
3355183384,31139434,Directed,14587,,,1
471090694,4187909913,Directed,14609,,,1
31332659,31139434,Directed,14615,,,1
731971002817744896,31139434,Directed,14622,,,1
302051527,31139434,Directed,14631,,,1
731971002817744896,55259370,Directed,14632,,,1
4874528374,31139434,Directed,14634,,,1
113977656,31139434,Directed,14654,,,1
239565351,31139434,Directed,14672,,,1
471090694,2999414207,Directed,14679,,,1
34294727,1347874969,Directed,14693,,,1
101537126,31139434,Directed,14699,,,1
75346366,31139434,Directed,14702,,,1
158777564,31139434,Directed,14712,,,1
89928048,31139434,Directed,14728,,,1
842024674510950400,31139434,Directed,14730,,,1
471090694,31139434,Directed,14734,,,1
737054059421683712,31139434,Directed,14737,,,1
840258605605650432,31139434,Directed,14745,,,1
772350342780612608,31139434,Directed,14751,,,1
471090694,1347874969,Directed,14755,,,1
34294727,31139434,Directed,14770,,,1
319687076,31139434,Directed,14785,,,1
1565568212,31139434,Directed,14790,,,1
