Source,Target,Type,Id,Label,timeset,Weight
772350342780612608,3090382647,Directed,14695,,,1
948526421646938112,3090382647,Directed,14701,,,1
211489456,1645736942,Directed,14740,,,2
2843475976,3090382647,Directed,14741,,,1
915323014690037762,3090382647,Directed,14742,,,2
63615865,3090382647,Directed,14747,,,1
737054059421683712,3090382647,Directed,14750,,,1
2843475976,1645736942,Directed,14752,,,1
211489456,3090382647,Directed,14761,,,1
40533188,3090382647,Directed,14766,,,2
