2018-01-18 20:17:14,neu_dia,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,castrofor,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,amchalaca,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,1105garibaldi,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,rafaelrochasg,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,pucca11112005,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,asas1000notw,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,Ahasuerus_I_,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,jesusybarzo,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,ateuatado,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,fraca_abusada,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
