Source,Target,Type,Id,Label,timeset,Weight
630635842,774592682144464896,Directed,4273,,,1
245782519,774592682144464896,Directed,4280,,,1
2587083980,4892079256,Directed,4283,,,1
65031285,774592682144464896,Directed,4300,,,1
3056484596,774592682144464896,Directed,4308,,,1
3185290012,774592682144464896,Directed,4311,,,1
325328127,774592682144464896,Directed,4323,,,2
800172622252109824,774592682144464896,Directed,4337,,,1
1137015991,871133532810125312,Directed,4355,,,2
347496028,774592682144464896,Directed,4369,,,1
863346598075654144,774592682144464896,Directed,4389,,,1
50868716,774592682144464896,Directed,4391,,,1
225959773,774592682144464896,Directed,4392,,,1
250705656,774592682144464896,Directed,4396,,,1
723990085847363584,59771262,Directed,4418,,,1
185754412,774592682144464896,Directed,4430,,,1
69671613,774592682144464896,Directed,4434,,,1
384901069,2365699398,Directed,4435,,,2
1257398203,774592682144464896,Directed,4454,,,1
804142529625067520,774592682144464896,Directed,4459,,,2
572121169,871133532810125312,Directed,4463,,,1
1537543237,774592682144464896,Directed,4478,,,1
3138265925,871133532810125312,Directed,4483,,,2
248429976,774592682144464896,Directed,4486,,,1
195014451,774592682144464896,Directed,4493,,,1
809543208413827073,514897990,Directed,4521,,,1
177654213,774592682144464896,Directed,4526,,,1
818128832528007168,774592682144464896,Directed,4535,,,3
2899390769,774592682144464896,Directed,4539,,,1
620650049,871133532810125312,Directed,4544,,,1
36538159,774592682144464896,Directed,4555,,,1
55034130,774592682144464896,Directed,4585,,,1
158026996,774592682144464896,Directed,4614,,,1
222298302,774592682144464896,Directed,4617,,,1
384901069,774592682144464896,Directed,4623,,,1
2966837523,774592682144464896,Directed,4626,,,1
384901069,2943093201,Directed,4628,,,1
4587490647,774592682144464896,Directed,4631,,,1
3138265925,819246389116936192,Directed,4636,,,1
297590392,774592682144464896,Directed,4643,,,4
2943093201,2365699398,Directed,4647,,,1
813740741382041601,774592682144464896,Directed,4661,,,1
60207311,774592682144464896,Directed,4700,,,1
247418570,774592682144464896,Directed,4732,,,1
955194063040413697,774592682144464896,Directed,4737,,,1
58064534,514897990,Directed,4741,,,1
1224355981,774592682144464896,Directed,4744,,,1
787054378867916800,774592682144464896,Directed,4745,,,1
14639932,774592682144464896,Directed,4748,,,2
218333865,871133532810125312,Directed,4749,,,4
1305446390,59771262,Directed,4762,,,1
184898488,871133532810125312,Directed,4765,,,1
3002390025,774592682144464896,Directed,4769,,,1
191811356,774592682144464896,Directed,4772,,,2
4886722768,774592682144464896,Directed,4783,,,1
1406382151,2365699398,Directed,4784,,,1
1467981168,774592682144464896,Directed,4786,,,2
95351419,774592682144464896,Directed,4797,,,1
917905830330163202,2741238362,Directed,4800,,,1
167872425,774592682144464896,Directed,4807,,,1
35853177,774592682144464896,Directed,4811,,,1
753988846455513088,774592682144464896,Directed,4824,,,2
271708979,774592682144464896,Directed,4843,,,1
2436150372,774592682144464896,Directed,4846,,,1
277270864,774592682144464896,Directed,4852,,,1
920108809133219840,774592682144464896,Directed,4853,,,3
1692318114,774592682144464896,Directed,4862,,,1
282742693,774592682144464896,Directed,4868,,,1
917905830330163202,774592682144464896,Directed,4871,,,2
55207359,871133532810125312,Directed,4878,,,12
947998681407647747,774592682144464896,Directed,4880,,,1
953697769688051714,871133532810125312,Directed,4895,,,3
514670480,774592682144464896,Directed,4903,,,1
707624141021683713,774592682144464896,Directed,4911,,,1
338644677,774592682144464896,Directed,4913,,,5
868048543659024385,774592682144464896,Directed,4916,,,2
2882906373,774592682144464896,Directed,4917,,,1
133413241,774592682144464896,Directed,4925,,,1
572121169,774592682144464896,Directed,4971,,,1
756314149655834624,774592682144464896,Directed,4972,,,2
1280955486,774592682144464896,Directed,4976,,,3
484068683,774592682144464896,Directed,4998,,,1
33563681,774592682144464896,Directed,5011,,,2
709563415,774592682144464896,Directed,5020,,,4
804346314360258560,774592682144464896,Directed,5033,,,1
894368250414477312,774592682144464896,Directed,5036,,,1
214253796,774592682144464896,Directed,5040,,,1
131133702,774592682144464896,Directed,5055,,,1
56944232,774592682144464896,Directed,5056,,,2
786609913548144640,774592682144464896,Directed,5060,,,1
1730278382,774592682144464896,Directed,5061,,,1
3138265925,774592682144464896,Directed,5065,,,1
520301348,774592682144464896,Directed,5066,,,2
3148449437,774592682144464896,Directed,5067,,,1
341801744,774592682144464896,Directed,5068,,,2
3086803878,774592682144464896,Directed,5073,,,1
1964950808,2365699398,Directed,5079,,,2
42329974,774592682144464896,Directed,5083,,,1
300396573,774592682144464896,Directed,5088,,,1
1305446390,774592682144464896,Directed,5101,,,1
17474481,871133532810125312,Directed,5102,,,2
3716588955,774592682144464896,Directed,5128,,,1
918146058424868865,774592682144464896,Directed,5136,,,2
887684908419874818,255688484,Directed,5139,,,1
265155249,774592682144464896,Directed,5142,,,1
876213487353180160,774592682144464896,Directed,5144,,,5
4463169153,774592682144464896,Directed,5149,,,2
58064534,774592682144464896,Directed,5177,,,3
55344195,774592682144464896,Directed,5183,,,1
1289469031,774592682144464896,Directed,5185,,,1
945653165042688000,774592682144464896,Directed,5212,,,1
737453857,774592682144464896,Directed,5215,,,1
417178879,774592682144464896,Directed,5229,,,1
17474481,2943093201,Directed,5232,,,1
180669004,774592682144464896,Directed,5239,,,1
238409479,774592682144464896,Directed,5251,,,2
58599748,774592682144464896,Directed,5261,,,1
394052475,774592682144464896,Directed,5273,,,1
2365699398,774592682144464896,Directed,5276,,,1
67004054,774592682144464896,Directed,5290,,,1
870602433445212161,871133532810125312,Directed,5291,,,2
38212171,774592682144464896,Directed,5312,,,1
44258331,3077007865,Directed,5316,,,1
2806319989,871133532810125312,Directed,5322,,,1
731967533574672384,2943093201,Directed,5326,,,1
204544657,774592682144464896,Directed,5330,,,1
4594082001,774592682144464896,Directed,5332,,,1
3902836323,774592682144464896,Directed,5342,,,4
884964388389695488,774592682144464896,Directed,5348,,,1
49631017,774592682144464896,Directed,5351,,,3
797987175715504128,774592682144464896,Directed,5353,,,1
621158680,774592682144464896,Directed,5358,,,1
766753446,774592682144464896,Directed,5362,,,1
886779999646339077,774592682144464896,Directed,5388,,,1
816662381237510144,774592682144464896,Directed,5391,,,1
750144200029704193,774592682144464896,Directed,5394,,,1
134572878,871133532810125312,Directed,5398,,,1
257619596,774592682144464896,Directed,5400,,,2
3042011854,774592682144464896,Directed,5428,,,2
355702769,774592682144464896,Directed,5438,,,2
63206138,774592682144464896,Directed,5443,,,2
2515912359,871133532810125312,Directed,5448,,,1
228577853,774592682144464896,Directed,5461,,,5
28685589,774592682144464896,Directed,5465,,,6
846083654724075520,774592682144464896,Directed,5470,,,2
793918292826161153,871133532810125312,Directed,5473,,,1
41653120,774592682144464896,Directed,5490,,,1
2392753983,2392753983,Directed,5493,,,1
1673855102,774592682144464896,Directed,5494,,,1
182146196,774592682144464896,Directed,5506,,,2
34692389,774592682144464896,Directed,5508,,,1
888401039040409600,774592682144464896,Directed,5520,,,1
110994627,774592682144464896,Directed,5532,,,2
70002336,55849848,Directed,5543,,,1
1470861504,774592682144464896,Directed,5547,,,1
428523688,774592682144464896,Directed,5554,,,3
114829879,774592682144464896,Directed,5567,,,1
1876393566,774592682144464896,Directed,5585,,,2
57813371,2943093201,Directed,5593,,,3
3430579263,774592682144464896,Directed,5624,,,1
214923661,871133532810125312,Directed,5647,,,2
43476953,47487189,Directed,5668,,,1
2741238362,17503188,Directed,5673,,,1
2806319989,774592682144464896,Directed,5686,,,1
833670609959804928,774592682144464896,Directed,5688,,,1
707772568,871133532810125312,Directed,5713,,,3
47487189,774592682144464896,Directed,5722,,,1
111851039,774592682144464896,Directed,5730,,,1
2186510680,774592682144464896,Directed,5740,,,1
119707496,774592682144464896,Directed,5741,,,1
343044834,774592682144464896,Directed,5747,,,1
2437579938,871133532810125312,Directed,5748,,,4
2392753983,774592682144464896,Directed,5758,,,2
144208281,774592682144464896,Directed,5762,,,1
82390584,774592682144464896,Directed,5770,,,1
2437579938,774592682144464896,Directed,5776,,,1
2937257147,774592682144464896,Directed,5799,,,5
947191216655011841,774592682144464896,Directed,5802,,,1
56793243,774592682144464896,Directed,5812,,,1
