Source,Target,Type,Id,Label,timeset,Weight
448542791,134910253,Directed,6159,,,1
721154608576491520,134910253,Directed,6173,,,1
923740022704091136,134910253,Directed,6200,,,1
848338386255589378,134910253,Directed,6208,,,1
1521997134,134910253,Directed,6306,,,1
4822831642,134910253,Directed,6358,,,1
1426707871,134910253,Directed,6432,,,1
888746710670946304,134910253,Directed,6495,,,1
785121685573885953,134910253,Directed,6509,,,1
3259163038,134910253,Directed,6513,,,1
441761805,134910253,Directed,6529,,,1
954328143002787840,134910253,Directed,6532,,,1
888917882821849088,134910253,Directed,6621,,,1
183454242,134910253,Directed,6681,,,1
150281286,134910253,Directed,6711,,,1
2367781093,134910253,Directed,6714,,,1
290254208,134910253,Directed,6730,,,1
295993746,134910253,Directed,6746,,,1
1129395656,134910253,Directed,6761,,,1
363074665,134910253,Directed,6782,,,1
811811996,134910253,Directed,6813,,,1
186593162,134910253,Directed,6828,,,1
1184464806,134910253,Directed,6838,,,1
247598381,134910253,Directed,6846,,,1
955238498612768768,134910253,Directed,6881,,,1
740267968790155264,134910253,Directed,6891,,,1
2992085409,134910253,Directed,6893,,,1
185905083,134910253,Directed,6897,,,1
3930961283,134910253,Directed,6915,,,1
896538651961819137,134910253,Directed,6936,,,1
1243885920,134910253,Directed,6939,,,1
3304640835,134910253,Directed,6952,,,1
3214780971,134910253,Directed,6956,,,1
1936579573,134910253,Directed,6969,,,1
898590640677801985,134910253,Directed,7052,,,1
619432463,134910253,Directed,7129,,,1
180435933,134910253,Directed,7159,,,1
208577217,134910253,Directed,7174,,,1
150264310,134910253,Directed,7189,,,1
332520214,134910253,Directed,7211,,,1
1348193396,134910253,Directed,7227,,,1
187738320,134910253,Directed,7241,,,1
3296593411,134910253,Directed,7242,,,1
1200163345,134910253,Directed,7245,,,1
186685625,134910253,Directed,7257,,,1
905566472524754944,134910253,Directed,7293,,,1
137571616,134910253,Directed,7311,,,1
2736098224,134910253,Directed,7329,,,1
156253838,134910253,Directed,7337,,,1
3154507437,134910253,Directed,7339,,,1
475708025,134910253,Directed,7354,,,1
146937950,134910253,Directed,7355,,,1
105826958,134910253,Directed,7369,,,1
944000141870161921,134910253,Directed,7492,,,1
3893850623,134910253,Directed,7563,,,1
496500008,134910253,Directed,7582,,,1
832007677291134981,134910253,Directed,7652,,,1
2996259340,134910253,Directed,7685,,,1
201851041,134910253,Directed,7721,,,1
211118830,134910253,Directed,7745,,,1
1558640634,134910253,Directed,7849,,,1
752999986036674560,134910253,Directed,7852,,,1
902884315058634753,134910253,Directed,7893,,,1
127045367,134910253,Directed,7926,,,1
812100264916295680,134910253,Directed,7961,,,1
2575696996,134910253,Directed,7966,,,1
545531261,134910253,Directed,7990,,,1
1488808646,134910253,Directed,8044,,,1
812910468352315393,134910253,Directed,8054,,,1
198764222,134910253,Directed,8091,,,1
760283410900328448,134910253,Directed,8095,,,1
753931777,134910253,Directed,8130,,,1
180922573,134910253,Directed,8147,,,1
188524624,134910253,Directed,8172,,,1
940740875361116161,134910253,Directed,8204,,,1
1542328532,134910253,Directed,8407,,,1
733765978279010304,134910253,Directed,8508,,,1
370256146,134910253,Directed,8512,,,1
929572512274542593,134910253,Directed,8521,,,1
77411378,134910253,Directed,8558,,,1
792576413371072512,134910253,Directed,8620,,,1
173161966,134910253,Directed,8642,,,1
131144050,134910253,Directed,8684,,,1
209778655,134910253,Directed,8738,,,1
157489005,134910253,Directed,8742,,,1
492371050,134910253,Directed,8754,,,1
853812623946731525,134910253,Directed,8756,,,1
2554914156,134910253,Directed,8783,,,1
1705896174,134910253,Directed,8810,,,1
131370402,134910253,Directed,8835,,,1
285309264,134910253,Directed,8845,,,1
206321699,134910253,Directed,8847,,,1
704395058125152257,134910253,Directed,8865,,,1
185867553,134910253,Directed,8908,,,1
4483089135,134910253,Directed,8914,,,1
1463006352,134910253,Directed,8933,,,1
326999883,134910253,Directed,8969,,,1
475550088,134910253,Directed,9070,,,1
932356505722122243,134910253,Directed,9079,,,1
727234254376050689,134910253,Directed,9151,,,1
4839826433,134910253,Directed,9169,,,1
1957260181,134910253,Directed,9186,,,1
205863451,134910253,Directed,9187,,,1
701768610,134910253,Directed,9213,,,1
192008948,134910253,Directed,9215,,,1
483255593,134910253,Directed,9244,,,1
203159416,134910253,Directed,9287,,,1
155048609,134910253,Directed,9300,,,1
208406441,134910253,Directed,9311,,,1
4919277537,134910253,Directed,9346,,,1
364438340,134910253,Directed,9402,,,1
183366080,134910253,Directed,9421,,,1
619102560,134910253,Directed,9423,,,1
2966141290,134910253,Directed,9435,,,1
877742169972461573,134910253,Directed,9458,,,1
2477557506,134910253,Directed,9481,,,1
2242909302,134910253,Directed,9486,,,1
117485900,134910253,Directed,9502,,,1
175822449,134910253,Directed,9518,,,1
4924373523,134910253,Directed,9534,,,1
2583177608,134910253,Directed,9550,,,1
3372620381,134910253,Directed,9566,,,1
2319456511,134910253,Directed,9590,,,1
2611454870,134910253,Directed,9619,,,1
187805337,134910253,Directed,9621,,,1
614659117,134910253,Directed,9650,,,1
1458246122,134910253,Directed,9658,,,1
448499584,134910253,Directed,9660,,,1
199679598,134910253,Directed,9671,,,1
188137352,134910253,Directed,9679,,,1
1403982650,134910253,Directed,9680,,,1
923293047990968320,134910253,Directed,9689,,,1
2170105455,134910253,Directed,9693,,,1
838215425284587521,134910253,Directed,9695,,,1
4768252536,134910253,Directed,9726,,,1
2395547340,134910253,Directed,9744,,,1
730808924052414464,134910253,Directed,9773,,,1
842842621605302273,134910253,Directed,9788,,,1
527998156,134910253,Directed,9806,,,1
4255305209,134910253,Directed,9833,,,1
1146768235,134910253,Directed,9835,,,1
1635618080,134910253,Directed,9843,,,1
146431317,134910253,Directed,9920,,,1
3653455396,134910253,Directed,9948,,,1
881167176,134910253,Directed,9962,,,1
200357117,134910253,Directed,9965,,,1
3010300528,134910253,Directed,9995,,,1
868103332765851649,134910253,Directed,10004,,,1
4417368604,134910253,Directed,10024,,,1
90177174,134910253,Directed,10025,,,1
731968185868689408,134910253,Directed,10026,,,1
142521931,134910253,Directed,10027,,,1
935899801715138560,134910253,Directed,10028,,,1
276517334,134910253,Directed,10086,,,1
716695311343812609,134910253,Directed,10126,,,1
1625526020,134910253,Directed,10150,,,1
951651181,134910253,Directed,10200,,,1
885172794752987136,134910253,Directed,10211,,,1
628239218,134910253,Directed,10215,,,1
2940976978,134910253,Directed,10220,,,1
781998256939204608,134910253,Directed,10232,,,1
186900540,134910253,Directed,10240,,,1
703994168,134910253,Directed,10248,,,1
857564822795366400,134910253,Directed,10254,,,1
858301179188654080,134910253,Directed,10274,,,1
353959875,134910253,Directed,10289,,,1
226561190,134910253,Directed,10290,,,1
4269204976,134910253,Directed,10293,,,1
956136932546838528,134910253,Directed,10308,,,1
440967655,134910253,Directed,10311,,,1
781136275256578049,134910253,Directed,10320,,,1
4873896923,134910253,Directed,10324,,,1
4561573520,134910253,Directed,10339,,,1
195855213,134910253,Directed,10358,,,1
1528822513,134910253,Directed,10369,,,1
3083394412,134910253,Directed,10373,,,1
517820139,134910253,Directed,10375,,,1
