source	target
714796508722438149	4862734545
747980372856676352	None
177332060	None
955901247441252352	722924527085297664
917449901319049216	297433936
701856991447273474	None
3439332071	421057973
951166734647558144	4160161839
902605606636449794	814097742117142528
97278783	None
2502549826	855456773070872576
139126353	2147876610
2867831751	None
32540376	None
952629819681931265	2721846485
912069621288710145	840183821752532992
14594617	None
800819297161396225	None
189248501	716780648799846400
902755641130979328	2721846485
194967641	None
302687622	None
159661161	37723058
484340544	113029811
707241580642615297	971022049
1397688913	None
1964950808	None
96368619	63718799
2677646613	83001152
2690605764	842771499115253761
3809773761	932932751195598850
393737635	83001152
55908482	345643314
3092305768	None
775143494478331904	None
2361291650	None
2994957497	294034676
56240572	None
306447403	722924527085297664
813843746	84076180
727148654570643456	84076180
2778726798	855456773070872576
809659826	2923397967
873601783863685120	2726015161
2648696391	364603827
917449901319049216	67237780
122449640	737085823473061888
290041342	None
889958717675929600	None
259924656	836667085
878642732784394240	227092614
139126353	2786316953
72551231	83001152
64081524	None
4693536265	2984934170
762489892081324034	840183821752532992
186155329	66205927
928343498	37499660
917594751079247878	897034234233331712
383264367	40053694
393737635	None
2741931201	191504980
2843003962	123713349
320916324	2428035731
717731246680498176	306481876
2677646613	83001152
131756203	84076180
48575060	2571656740
52822790	83001152
96368619	308076687
3352075000	2786316953
306447403	896956337128710144
2986220781	57059339
55350489	None
725080993074413568	297433936
735723034347069440	None
718272972851646464	62052765
870602433445212161	None
4693536265	722924527085297664
928343498	113029811
735877670135828482	774592682144464896
923722214201085958	715975769479069696
478900323	None
2869585457	789971899
710648411662508033	753341135171547136
1957433312	2923397967
560627502	None
159224481	None
2310381337	83001152
3243987753	932932751195598850
906022495567855617	2923397967
2677646613	None
259924656	48858121
219129516	None
2822937175	855456773070872576
30437485	None
3672418935	3214580113
591979315	355804589
917449901319049216	62058422
1629576702	855456773070872576
928401585377628161	None
2867831751	None
513519219	None
259924656	320911531
2726015161	None
344456602	None
96368619	191306968
1304752723	None
211713629	15249841
842429716216860673	955465666437447681
131211142	325109785
893052221390282752	855456773070872576
917449901319049216	748194673416605696
892977995866152960	932932751195598850
2830603619	855456773070872576
148081602	932932751195598850
876533645707816961	None
3044770409	None
933047727486840832	753341135171547136
951621780971687937	None
847897154	None
45608290	2713349245
204494751	17503188
917362182601535489	None
306447403	47603635
932663439234863104	839873054473867265
864280552073039873	2571656740
73742545	47603635
88009096	None
787809535067033600	None
323321410	123713349
40881353	None
189248501	35206168
96368619	711238044238680064
186155329	855456773070872576
725723860864262144	None
763463606	836519953788465152
304918906	630511432
144407784	735723034347069440
814097742117142528	None
21663897	349081033
131756203	108036617
917192881	186240150
423546486	None
259924656	14614047
4693536265	4406125846
1099549740	None
763463606	842771499115253761
77211521	855456773070872576
3672418935	35081628
209592751	None
873601783863685120	None
55617804	None
771035442141597696	820099223509225472
400861138	None
1024474278	None
1947909870	None
2849160466	57059339
3824585836	83001152
192794060	84076180
246969322	14500784
406488848	989053890
2414767218	None
588831899	43620040
48575060	None
97442260	None
900941311649366016	None
732213883407073280	83001152
560627502	None
48858121	None
892045436055322625	123710016
2867831751	None
68546015	None
3105108615	69223042
122449640	53031083
245046798	715975769479069696
739105716	70987200
786645901762789376	None
3375101591	871133532810125312
1158654488	None
227488723	None
1416827660	None
2265818455	None
706739992	37499660
744000620689039360	955465666437447681
60872072	716780648799846400
4079339890	None
222852659	83001152
58551617	94199538
158994359	None
3042011854	83001152
2934188429	None
54082706	None
811763118816849920	None
928578281837867008	2549016857
944387663162937344	None
97602940	896956337128710144
158525630	70987200
3529202296	2867831751
3105108615	59791079
809110580095254532	819246389116936192
917449901319049216	716780648799846400
47619725	2923397967
223880971	855456773070872576
398447325	None
1543591662	None
66205927	349081033
943991876444737536	None
3629031915	1241932476
917449901319049216	900150527727730689
3560772743	36163477
606670238	None
35340150	None
49951701	2884022608
436815392	113029811
3309971	2884022608
73729666	None
55871387	None
166159362	2984934170
875379469736914944	246538414
122449640	70987200
14838822	None
1522867112	949704936618676225
845966119	None
718272972851646464	None
320916324	84076180
180885248	None
48218911	84076180
255688484	855456773070872576
955814628474441728	None
3234643566	83001152
2596716602	None
2792288015	2923397967
2741987968	None
41728708	855456773070872576
55385225	None
4888763464	84076180
2867831751	None
275147674	None
550217725	28273350
867473882185424896	None
4709999117	None
32535623	615509791
560627502	None
634610629	None
2371195878	None
771035442141597696	538214938
66421187	2884022608
363879946	88698585
831192469693984772	14594617
2848811770	1873654801
93040614	None
174903134	813557262765686784
1565568212	2428035731
36879200	None
3439332071	744891749177384960
906350222594506752	None
2392025321	None
2869412925	855456773070872576
3303418125	None
3330640829	94199538
2988559462	70987200
4033628907	3309971
97602940	37723058
3149795825	814097742117142528
227488723	70987200
2567405978	None
2831006182	84076180
124180383	None
109261117	855456773070872576
3105108615	2429777770
55291962	36879200
48858121	None
3092305768	748194673416605696
1397688913	701856991447273474
742788152	915705645780946950
2848811770	88698585
4744832267	850298996832821248
2502549826	3381981081
942735311045611520	360231929
144006022	None
345643314	None
898973071687733248	None
4857514887	None
4725811283	900150527727730689
916461183707709440	838259710688030720
2147876610	None
211204176	94199538
3246491110	191504980
3981703534	None
839873054473867265	839873054473867265
109373250	2884022608
63718799	None
851697290280669184	None
809110580095254532	836667085
3244832188	1870224804
128568712	127738165
125490620	2733842829
953685899908468736	17503188
3629031915	306481876
917449901319049216	955465666437447681
4693536265	1219704422
947289567769579523	2596716602
264242913	None
3026615722	932932751195598850
159224481	None
2741931201	435086427
922874482813005825	17157346
839488370904547328	None
82194305	753341135171547136
2340209770	932932751195598850
2515990576	None
954065716168323072	774592682144464896
83001152	None
715742128555606020	94199538
374027868	None
52862208	None
733623703032991744	788902021441224704
159608438	None
271719008	774592682144464896
532958406	None
75688505	None
2677646613	83001152
3629031915	123710016
775143494478331904	None
107807785	234548729
148839408	2726015161
3398703483	69134992
2867831751	None
306447403	920108809133219840
315318349	2571656740
122449640	176580977
3092305768	900150527727730689
775143494478331904	None
272030480	359203209
45608290	63942368
937894211239731207	3131287300
775143494478331904	15249841
560627502	None
55326125	None
3091524917	123710016
499649185	932932751195598850
1435737212	94199538
66205927	989053890
962888396	None
726923969295749120	774592682144464896
925428382564802560	None
185359350	None
16873212	None
84102474	None
861406848947245056	113029811
3699439035	70987200
707637590422392832	814097742117142528
1360592276	None
873601783863685120	None
871676777122451456	None
3026615722	2571656740
703965975499186176	None
3672418935	2603672078
3354380445	17503188
40417430	None
1052479411	83001152
772743793196077057	855456773070872576
922874482813005825	839873054473867265
1416827660	None
3178451639	None
2171111168	47603635
917449901319049216	755421058577104900
96368619	119580973
2664148405	932932751195598850
851673011900092416	None
144006022	None
383264367	871133532810125312
251567321	None
83001152	None
2849160466	850298996832821248
2502549826	17503188
897730329003397121	873601783863685120
2848811770	83001152
188818381	2329671265
105473746	855456773070872576
360361293	None
737067976755712000	None
725723860864262144	None
122449640	538214938
167478581	949704936618676225
223348389	None
2867694701	83887467
2786316953	123710016
560627502	None
1061221316	None
195523839	774592682144464896
2867831751	None
845005019510423552	123710016
917449901319049216	35206168
922191601996312576	None
38169879	None
831192469693984772	63949278
252101649	None
3359557953	932932751195598850
907341102260346880	31269376
3082434859	722924527085297664
159222862	4295150903
123713349	None
953732008307515392	871133532810125312
2741931201	35340150
1957913557	None
3672418935	2786316953
876213487353180160	186240150
85878737	None
2786316953	74616428
97442260	None
67961732	69134992
2577766646	None
453128574	None
4744832267	83001152
951172347440099331	None
898709050803855362	753341135171547136
2313905166	None
937329525603667969	None
145718501	774592682144464896
83001152	None
35081628	None
954389386585624576	None
946733456595222528	None
324443326	None
3246889518	814097742117142528
3105108615	197607080
599481163	None
2968560269	753341135171547136
49634481	None
938945429127000064	949704936618676225
955607082182553605	3035584828
36879200	None
892045436055322625	892045436055322625
801786926697156608	186240150
787809535067033600	None
2786316953	206292802
2677646613	2677646613
187632670	None
160389114	None
4123898494	716780648799846400
560627502	None
494519086	855456773070872576
41686041	None
150754292	None
936333092536635392	3035584828
378294717	421057973
941006111460790272	855456773070872576
731422275908583425	None
30437485	None
428293611	855456773070872576
738364235575627776	84076180
956231997768261633	None
83001152	None
3672418935	701856991447273474
1895575304	70987200
1086558679	None
845005019510423552	37723058
2848811770	871133532810125312
757206659693481984	722924527085297664
55124333	900150527727730689
783906881194561536	None
188929983	127738165
180556619	None
831192469693984772	113029811
244685321	774592682144464896
847024596918423553	None
117647647	None
54322278	None
97602940	932932751195598850
149068937	None
817595189120397312	35206168
325109785	None
954389386585624576	None
395387772	755421058577104900
1536414565	117820023
930112032258641920	None
69491430	None
1613934456	None
839873054473867265	839873054473867265
340725645	199083848
3375101591	855456773070872576
746464666172424193	709764144363343874
325207332	774592682144464896
2677646613	None
265594228	37499660
3824585836	40053694
513733280	560627502
26691515	None
51193491	855456773070872576
873601783863685120	None
851588572696256513	None
399399930	1873654801
270346806	932932751195598850
2521364169	227092614
560627502	None
55108803	None
910789297	855456773070872576
3309971	None
145682610	2549016857
1679236836	883271380686573568
3174796516	None
2752226806	17503188
934988082813833216	943085927651532800
251567321	None
3439332071	850298996832821248
924337176569110529	None
69671613	None
746464666172424193	57059339
2644956844	None
152493332	774592682144464896
160603318	2428035731
246538414	None
1489019983	70987200
4725811283	None
180885248	None
941671544471859200	3118834311
139126353	35081628
3904403596	None
860174834814332929	191306968
2998666281	367354771
334858901	3381981081
125196598	None
68801976	None
732213883407073280	2571656740
331320110	774592682144464896
393737635	None
1276627380	871133532810125312
14614047	None
753754434975531008	871133532810125312
3131287300	None
320911531	None
2741931201	630511432
2497204400	None
64409492	None
48858121	None
892045436055322625	1241932476
923722214201085958	989053890
2414125861	855456773070872576
154178399	840183821752532992
896016974819491840	619453594
746464666172424193	83001152
1566153900	855456773070872576
771035442141597696	88698585
399399930	3035584828
66146040	123710016
836667085	None
2383744931	123710016
1542334123	2549016857
908096411694223360	2571656740
600083336	855456773070872576
560627502	None
54941736	None
82387464	39043033
938868644410548225	520983783
353404980	None
2420586186	774592682144464896
2428287091	932932751195598850
70983265	774592682144464896
954697521737207810	None
3672418935	2549016857
1395584570	36879200
289305585	None
2867694701	716780648799846400
3703809796	83001152
4122084598	900150527727730689
819246389116936192	None
54109909	None
955901247441252352	932932751195598850
106733855	None
2975253058	1870224804
3394702576	None
919592110688522241	855456773070872576
819942860439089152	None
414839493	None
2310887563	421057973
173817113	718272972851646464
3439332071	17503188
27660599	2884022608
800887192893722624	920108809133219840
855456773070872576	None
124890261	None
354737114	926262645250035712
4862252717	711240307405406208
1099549740	None
62861409	1870224804
3672418935	15249841
350598452	None
39819524	774592682144464896
938868644410548225	372645326
188929983	66205927
46814733	None
92141624	932932751195598850
871763747253227522	421057973
2784479297	84076180
771035442141597696	2786316953
105870609	83001152
878266646045102080	None
1490912323	113029811
1726822615	753341135171547136
322247940	None
354099951	None
45008448	None
822666943	37499660
139126353	158588252
2786316953	2672968199
2726015161	None
218684207	None
67270213	711238044238680064
60076825	571810555
109373250	989053890
955901247441252352	83001152
363879946	718272972851646464
228537063	774592682144464896
702943304	None
875984776779489280	None
831192469693984772	842540283963346944
1172726576	2549016857
3672418935	2786316953
938868644410548225	345185406
188929983	755421058577104900
2178094128	None
274794498	421057973
2752226806	3237751515
73207424	None
161401659	932932751195598850
292117356	None
210872732	17503188
3397341905	83001152
747521024854482945	306481876
149629501	None
278109394	753341135171547136
143965737	None
952674739528650753	753341135171547136
139126353	839873054473867265
399399930	123710016
896384913850724352	47603635
2574134977	None
110397605	None
3439332071	932932751195598850
2579218292	None
64472799	934988082813833216
223240162	None
225440753	2429777770
863346598075654144	None
833043596723027969	None
2784479297	2677114822
97602940	850298996832821248
2883429005	47603635
722924527085297664	None
8110052	722924527085297664
2481603358	None
1551084469	94199538
17157346	None
3068120452	83001152
743917278786367488	83001152
245435381	None
122449640	735723034347069440
20992564	123710016
2509072920	None
742788152	871133532810125312
1967191002	142840501
333687095	None
2741931201	81479749
1711093284	789971899
894922013797646336	2923397967
2438939200	108036617
3105108615	47603635
938535083119652864	62052765
802993963426779136	70987200
1436174851	None
870602433445212161	None
903021449266565124	251567321
139126353	3317809823
2571315692	59791079
2519058897	227092614
66496487	364603827
730787095275540481	2923397967
767730308385017856	None
560627502	None
36879200	306481876
2411878696	83001152
3044770409	None
4399051228	None
710310152	None
23434453	1873654801
588831899	4850005978
718272972851646464	113029811
2577766646	None
4167566715	None
44258331	2469781496
64004032	1565568212
205525698	None
771035442141597696	57059339
175110796	70987200
52820976	466543819
946137993357688832	None
2931412642	None
1537615490	None
2764124721	None
245435381	955465666437447681
2158711336	17503188
251567321	None
928578281837867008	83001152
3091524917	989053890
492686005	227092614
814451903715282949	753341135171547136
819225662284296193	70987200
3105108615	186240150
1081321897	742788152
131211142	630511432
69134992	None
139126353	35081628
27635248	None
174903134	259924656
903021449266565124	711238044238680064
97602940	2571656740
1967191002	70984573
1397688913	36879200
858295099960295424	949729936067190784
195458943	None
926127023977914368	880525171664310272
938868644410548225	3303418125
892386630996299780	2726015161
1536414565	2549016857
164966835	329191139
772743793196077057	None
742788152	2923397967
35340150	2571656740
3672418935	1873654801
159319791	None
947722341701816320	57059339
238216541	2923397967
139126353	122389049
948962686909452288	None
24621630	1254654337
81577736	560627502
81577736	36163477
29204494	711238044238680064
3529202296	753341135171547136
3000800969	57059339
831084376104529920	None
948414555448856576	753341135171547136
325109785	None
159608438	917786734380961792
188929983	35206168
3672418935	814097742117142528
831192469693984772	2726015161
44454387	None
71036119	None
796665648	None
36879200	None
746464666172424193	83001152
2869412925	None
930223139476463616	840183821752532992
237019028	127738165
3439332071	83001152
2596716602	None
945435017160876032	47603635
357212756	50814739
1034924761	None
956206680932536320	None
760634792287297536	None
306447403	83001152
3824585836	83001152
26553884	359203209
1081321897	35206168
938137782291181570	None
124000611	83001152
938868644410548225	2571656740
560627502	None
799500408771190784	84076180
1279004184	94199538
3672418935	2571656740
775143494478331904	None
2502549826	47603635
888620915097055232	932932751195598850
73189868	None
177332060	None
2707744554	3035584828
903021449266565124	727657859425701889
3091524917	123710016
122449640	186240150
703291858	84076180
1191435649	None
871732607737835520	94199538
928091654774579200	None
583142008	None
2897545864	726046594081107969
1223377190	946137993357688832
778028347628609540	None
3672418935	187632670
189248501	748194673416605696
892148455	3224890847
48218911	84076180
760878670269513728	None
938868644410548225	70194732
55291962	3432954568
516040945	1873654801
30220014	753341135171547136
4160161839	None
1058419357	None
97602940	17503188
139126353	3317809823
2738187983	814097742117142528
180885248	None
757206659693481984	17503188
1967191002	711238044238680064
188929983	308076687
778351682669412352	25275685
65097483	2549016857
203361939	2923397967
1397688913	343675805
2509072920	None
3672418935	814097742117142528
3105108615	306481876
3629031915	306481876
954211882482655232	950033024430759936
492686005	753341135171547136
107129803	None
122449640	850298996832821248
2382662035	2884022608
928343498	774592682144464896
791048829030334468	None
2843999351	None
43359087	None
251567321	None
3824585836	57059339
2869412925	70987200
139126353	2786316953
246582941	17503188
173230368	898078792652132352
943085927651532800	None
348986525	None
350187077	None
864983692439150592	None
738364235575627776	84076180
2885383524	2884022608
41728708	None
357058977	47603635
560627502	None
819225662284296193	57059339
3105108615	191619692
325207332	774592682144464896
1276627380	871133532810125312
317349015	1873654801
917449901319049216	2549016857
2752226806	774592682144464896
64409492	None
189248501	298803220
437021163	None
363879946	122389049
2662081050	None
962888396	None
938868644410548225	2549016857
919760618059698177	3035584828
893052221390282752	954548720103718912
2848811770	68056681
817309445516627968	3242634508
417918540	None
350598452	None
449399027	898078792652132352
912069621288710145	359203209
154178399	722924527085297664
4861633055	122449640
97442260	None
757206659693481984	932932751195598850
492686005	83001152
139126353	715975769479069696
306447403	2571656740
842540283963346944	83001152
36879200	123710016
299862125	35340150
81328421	None
2831838571	None
181603482	None
2171111168	234548729
732394257055649793	753341135171547136
1697800867	None
43620040	None
1351595492	2923397967
45410501	None
2617810561	871133532810125312
25986314	None
938868644410548225	370324347
251567321	None
306447403	850298996832821248
51764950	None
276036633	840183821752532992
563877188	191306968
3824585836	1416827660
2848811770	393737635
2577766646	None
2411878696	753341135171547136
934988082813833216	110454744
139126353	175283749
4693536265	None
2329671265	None
813557262765686784	None
3398963506	None
831084376104529920	None
744128455	None
8110052	722924527085297664
778351682669412352	774592682144464896
746464666172424193	None
337247360	227092614
3672418935	1873654801
868553956678619137	None
3824585836	718272972851646464
938868644410548225	432572780
246538414	None
916377531661672450	2923397967
47986171	2923397967
3105108615	2884022608
702185052	2923397967
1223377190	2890807559
2994957497	920108809133219840
14721668	None
635621463	None
41686041	None
2451373045	898078792652132352
139126353	3983928853
48858121	None
206292802	None
217348729	2721846485
844724188950794240	None
30692670	None
893052221390282752	83001152
1669435974	84076180
836635075	753341135171547136
855451568	727417915
131756203	123713349
181578286	191504980
930595982194200577	764419928514523136
36879200	1241932476
154178399	896956337128710144
3357201670	932932751195598850
36163477	None
766652304	898078792652132352
168288169	None
28468268	None
859434961107136513	None
490675452	None
42627832	2923397967
243674792	69223042
634610629	951324955320487936
66858920	855456773070872576
917786734380961792	None
162544364	62052765
2925131239	753341135171547136
237423848	None
918685234899533824	3809363657
39356847	2923397967
357058977	726046594081107969
816986585388503040	70987200
1170313681	2726015161
150034773	91869972
1299453481	None
27660599	83001152
930927096507092993	83001152
3432954568	None
229884092	15249841
46440369	3035584828
67760740	68868714
36266634	None
81577736	2672968199
2623558709	871133532810125312
3398703483	2428035731
3224890847	None
234548729	None
543460097	753341135171547136
16875674	None
63318916	None
28468268	75354276
59277912	774592682144464896
718272972851646464	None
1266909829	None
2235176226	789971899
2147876610	39043033
1486435986	932932751195598850
2160833245	None
3244832188	3035584828
4815724360	None
947722341701816320	858295099960295424
41875957	None
3439332071	57059339
1967191002	None
806285917967228928	894317314660851712
842540283963346944	None
909277266756161536	None
63530218	None
2360473720	855456773070872576
528976871	63718799
880411444793274369	2884022608
727657859425701889	None
632343655	932932751195598850
3629031915	306481876
810527032249556992	213445543
2329671265	None
711238044238680064	None
2569310672	2721846485
251567321	None
55381609	2469781496
2733842829	None
908096411694223360	191619692
3105108615	None
2179292725	None
132247309	None
2147876610	297433936
4286639477	17503188
760634792287297536	4167675616
88698585	None
3358604927	3397341905
139126353	186240150
81577736	832371102051684352
729009909698863108	94199538
44454387	None
3950133509	839873054473867265
67487546	None
334858901	701856991447273474
816986585388503040	855456773070872576
96368619	132247309
3215652160	891730030245666816
955111810784530432	3035584828
94557318	2571656740
925159723887939589	3035584828
70984573	None
66687690	722924527085297664
144006022	None
2744892342	70194732
14377211	None
3152635695	None
393737635	57059339
933769932696903680	66205927
40013530	None
757660588080234496	2884022608
862671678194765824	None
2362656137	836652858267283456
955500151988244481	4850005978
947842824422146048	838259710688030720
3244832188	367354771
142840501	None
878277395995906048	None
383240078	None
485851263	None
296856445	1870224804
917569655006474246	888999086048858112
325873623	227092614
744000620689039360	47603635
528976871	83887467
181603482	None
855451568	2884022608
217348729	2721846485
218333865	123710016
1242507955	70987200
74616428	None
195458943	871133532810125312
206292802	None
139126353	122389049
943991876444737536	306481876
949060362460188673	72638710
994598238	306481876
938868644410548225	389802661
63318916	None
1170313681	113029811
89166998	855456773070872576
259924656	None
354550005	None
898187166551072768	726046594081107969
3824585836	69134992
272180711	722924527085297664
854518136934195201	16026407
131211142	630511432
3439332071	2571656740
2672968199	2672968199
4872727912	None
295415210	15008194
63949278	None
235654620	2923397967
4866961271	None
74476740	69223042
845762553871585281	855456773070872576
3629031915	1241932476
2994310996	None
179675490	None
938868644410548225	703825867
743917278786367488	None
94369500	160261488
1170313681	63949278
197607080	None
787440045477199872	2923397967
710979291916443648	337955072
513733280	560627502
528976871	955465666437447681
28697020	None
70206891	None
2726015161	None
180385151	915705645780946950
2607873697	2571656740
2414767218	None
955128706296664065	2414767218
938868644410548225	755421058577104900
2466701095	None
925428382564802560	941397553211461633
139126353	2862721732
245435381	None
934048915493654528	83001152
60150347	2923397967
757303404465098752	None
808811275505561600	None
122449640	123713349
727417915	None
3309710103	896956337128710144
17230186	None
822666943	84076180
1536414565	25275685
149068937	None
96368619	522329062
64813857	None
332492589	None
3603205155	123710016
602156372	47603635
815719792409792512	None
1705113684	None
718272972851646464	None
44258331	925065965880135680
139126353	764606346918518784
2438939200	165106553
76935208	None
36879200	122449640
72638710	None
917449901319049216	266861485
1546922455	None
123713349	None
82014336	897034234233331712
949060362460188673	2818883094
41709851	1388402174
831084376104529920	None
538214938	793483201
81577736	471905581
154178399	920108809133219840
210177223	14594617
2509072920	None
722924527085297664	None
62861409	932932751195598850
2843999351	None
191306968	None
210996854	35206168
2310887563	619453594
2854588174	836519953788465152
139126353	749935955927265280
30734740	None
2925131239	4709637328
811022867899043840	70987200
236862874	84076180
237011381	None
68874176	17503188
52820976	None
81250091	84076180
1099549740	None
251567321	None
67487546	521224612
3839052747	83001152
246463894	2923397967
538214938	793483201
3968968217	753341135171547136
3309710103	722924527085297664
2147876610	None
325109785	None
94557318	83001152
139126353	3983928853
97602940	364603827
81577736	2778383283
2531574917	None
792933149865021441	None
83887467	None
308076687	None
144006022	None
245046798	1254654337
180885248	None
63718799	None
354529562	743904988125143049
154178399	619453594
1622883252	None
50649873	None
3332049915	955465666437447681
1397688913	2469781496
528976871	72638710
2416632258	None
855451568	197607080
2645766463	None
183841838	None
955514496444981248	830083617334390784
57334952	None
731804020482904064	842771499115253761
746464666172424193	560627502
254696706	932932751195598850
97602940	122389049
2751004142	None
15403575	None
900102515928203265	None
947154071806447616	83001152
3044770409	None
3286608923	2428035731
913592911698284550	94199538
82014336	123710016
2724562407	None
139126353	2786316953
35206168	None
170742209	3035584828
954336578926768134	None
64409492	None
61569344	None
602265365	None
69491430	None
147254047	615509791
246463894	None
732213883407073280	850298996832821248
326230950	2923397967
712373441417121796	113029811
4660099828	None
2969842655	753341135171547136
2801281108	127738165
742788152	None
67359269	None
881487469	880525171664310272
206292802	None
789543592578744320	None
2239894080	None
710979291916443648	None
3257594932	None
3608302635	3035584828
727417915	None
731804020482904064	836519953788465152
65815189	None
813557262765686784	None
3432954568	None
1276627380	123710016
3309710103	2571656740
886710556186603520	349081033
67487546	855456773070872576
1669435974	47603635
97602940	122389049
2316272269	94199538
1238934781	900150527727730689
10104392	None
477732579	None
72694672	915705645780946950
189248501	771040762276503552
717731246680498176	182165495
623900809	77440349
905798017386766336	None
951070477212151808	None
2469781496	None
1575696630	47603635
3406536651	17503188
160261488	None
23160108	227092614
62136913	169783579
81577736	61310225
768247320228032516	55851018
23434453	None
630511432	None
155674026	70987200
2502549826	567287640
3629031915	2923397967
63318916	123710016
110454744	None
1099549740	None
285276425	None
38722384	2923397967
2317361275	84076180
732648422117871616	2721846485
1686294037	630511432
3402915923	None
815208123539619841	753341135171547136
131211142	123710016
67487546	37723058
219819653	727417915
232701612	989053890
3399412438	753341135171547136
131042673	2923397967
363879946	560627502
731804020482904064	836652858267283456
25835141	145221871
55381609	3983928853
907341102260346880	35081628
1106573072	None
173230368	774592682144464896
3309710103	932932751195598850
732648422117871616	2721846485
1565568212	None
61855721	70987200
806285917967228928	814097742117142528
132004377	94199538
58084624	70987200
55653952	None
155674026	397408305
81479749	None
343675805	None
2583917882	84076180
239581652	None
139126353	727657859425701889
949060362460188673	829427823223963649
945456993652920320	None
81577736	4399051228
883486510233907201	74616428
2560166627	4783221709
720584073945726976	70987200
732213883407073280	932932751195598850
131756203	77440349
800487212341043200	None
955298119524208640	None
36879200	None
1071417307	728976949
3309710103	83001152
108987996	4153840335
139126353	372645326
994598238	74616428
2831088639	814097742117142528
64472799	871133532810125312
1536414565	186240150
1918693386	None
1238934781	None
955402669006475264	None
862671678194765824	855456773070872576
47253655	None
266700992	716780648799846400
436249923	2571656740
60360642	774592682144464896
193105464	None
701856991447273474	None
2414767218	None
2735117091	855456773070872576
325109785	None
22635670	473156813
862239456	84076180
206292802	None
523888208	2923397967
69152836	None
3224890847	None
1953011856	932932751195598850
210177223	36163477
56738734	None
1920713750	55219542
754488340230135808	117820023
1397688913	1099549740
363879946	88698585
1416827660	None
3098221504	70987200
210996854	2923397967
48010990	None
755421058577104900	None
14594617	None
747521024854482945	2923397967
744967966761062400	57059339
90044119	2923397967
70168254	86570688
131211142	68056681
916377531661672450	None
2559023124	None
235654620	1873654801
204509004	None
436249923	109406439
1669435974	567287640
1058758934	2721846485
64747926	2923397967
36879200	2923397967
741134641357279234	871133532810125312
163477894	774592682144464896
528976871	971022049
251567321	None
907341102260346880	83001152
81577736	160261488
23434453	123710016
334858901	2923397967
3367990552	2726015161
1536414565	37723058
139126353	989053890
881487469	774592682144464896
909756067051163648	897034234233331712
1403631410	None
1384690368	None
437021163	88698585
38926018	753341135171547136
1873654801	None
45595525	None
720715587341692929	932932751195598850
246463894	None
2502549826	145221871
2934188429	None
180885248	None
3000800969	17503188
97602940	57059339
436249923	850298996832821248
3419363386	94199538
1669435974	197607080
122141788	925065965880135680
66205927	None
193900428	None
24787703	None
737085823473061888	213445543
3296103108	83001152
917804584067887105	2721846485
23434453	191619692
180385151	197607080
333687095	None
785926895116451844	753341135171547136
64813857	None
907341102260346880	None
861591806378745856	819246389116936192
2726015161	None
89007596	2923397967
97602940	989053890
225175708	234548729
184530265	113029811
63949278	None
732213883407073280	83001152
3433712008	None
839832627444072450	None
1163441622	172740466
3136424261	789971899
436249923	932932751195598850
326230950	1241932476
708785024280227841	83001152
587077721	2923397967
337955072	None
1598948089	3242762800
139126353	726046594081107969
999323971	117820023
931686750279348224	None
127738165	None
298786790	4783221709
206292802	None
560627502	None
45608290	2916456381
92093281	None
715193211279515648	803613170204110848
2172774822	94199538
2861005863	2884022608
937894211239731207	953004100119080960
199444928	None
38751086	3381981081
945873271769010176	2721846485
955848666413182976	701856991447273474
122685235	70987200
167568597	1299453481
252302729	None
4580859855	94199538
1628576108	None
2592303889	326944400
1967191002	123710016
436249923	753341135171547136
159224481	None
97602940	744891749177384960
96368619	39043033
3039997863	888999086048858112
272180711	932932751195598850
3440054212	2571656740
854514435674845184	84076180
1422940392	863975420
2818883094	None
17015247	None
3309710103	774592682144464896
3440054212	14614047
752605823885385728	None
3397988056	764419928514523136
3109911507	None
148131008	803787198
72638710	None
513884151	None
1606527090	None
154178399	2571656740
3365458972	2721846485
955465666437447681	None
1210357646	2571656740
560627502	None
14511424	None
2965254429	3035584828
3082165676	None
1104634872	None
67487546	2726015161
847897154	2549016857
3436790669	86570688
809764004595957764	826655671416401921
4856749655	None
62861409	4886049382
2888424850	None
1931861250	630511432
2313994016	70987200
886000282999689220	744891749177384960
723135406720593920	51527978
2306963646	None
221468243	2721846485
181363345	349081033
60062381	None
164291244	None
3182984963	2884022608
268348350	70987200
900150527727730689	None
86745547	1873654801
67487546	None
48762891	71802293
27660599	306481876
72694672	701856991447273474
955298119524208640	None
865339814	855456773070872576
1299453481	None
764423180240973825	None
213001994	2428035731
329876984	None
820015878506971140	713449741481283585
1424714929	25275685
50814739	None
1852967270	None
234749353	1870224804
301017107	2726015161
63318916	856539823531806720
55291962	84076180
157764402	117820023
36012937	84076180
2377137219	None
785840535886069761	949704936618676225
560627502	None
201723293	70194732
251567321	2923397967
23434453	2428035731
88009096	None
924059622285172736	None
336912738	57059339
829427823223963649	None
92024087	84076180
287759455	None
727417915	None
166998345	None
58378705	942490609444458496
2976993629	57059339
251567321	None
923905030989713414	None
48025060	None
490675452	None
3365458972	2721846485
700123263	None
36012937	84076180
278031220	68056681
64409492	None
955631018173706242	188141603
3839052747	2549016857
3739552281	None
865339814	197607080
1593819554	896956337128710144
67769019	None
324574684	None
36163477	None
30692670	2884022608
1118053088	17503188
308820798	83001152
154178399	109406439
720584073945726976	None
85319214	None
930831838981099521	None
223921574	2923397967
334858901	64357195
3824585836	117820023
2592303889	83001152
3398703483	176580977
935446002	2923397967
